"GEOID","NAME","populationE","populationM","med_incE","med_incM","whiteE","whiteM","blackE","blackM","nativeE","nativeM","asianE","asianM","total_raceE","total_raceM","poverty_totalE","poverty_totalM","poverty_belowE","poverty_belowM","white_pct","black_pct","native_pct","asian_pct","poverty_rate_pct"
"36081043701","Census Tract 437.01; Queens County; New York",3418,555,74205,40987,1055,416,294,133,3,4,210,98,3418,555,3018,554,488,374,30.866003510825,8.60152135751902,0.0877706260971328,6.1439438267993,16.1696487740225
"36081043702","Census Tract 437.02; Queens County; New York",8025,1387,61649,14849,2653,855,414,275,0,19,1474,517,8025,1387,7811,1360,817,471,33.0591900311526,5.1588785046729,0,18.3676012461059,10.459608244783
"36081043900","Census Tract 439; Queens County; New York",3209,721,69919,19040,635,212,202,214,131,208,177,173,3209,721,3189,716,667,386,19.7880959800561,6.29479588656903,4.08226861950763,5.51573698971642,20.9156475384133
"36081044000","Census Tract 440; Queens County; New York",3986,888,56518,12178,93,93,2012,612,0,13,714,361,3986,888,3985,888,406,187,2.3331660812845,50.4766683391872,0,17.9126944305068,10.1882057716437
"36081044301","Census Tract 443.01; Queens County; New York",3765,892,26172,8467,692,302,256,136,0,13,874,477,3765,892,3723,892,916,254,18.3798140770252,6.79946879150066,0,23.2138114209827,24.6038141283911
"36081044302","Census Tract 443.02; Queens County; New York",4799,871,60654,25198,735,380,554,233,66,69,1600,446,4799,871,4799,871,657,273,15.3156907689102,11.5440716816003,1.37528651802459,33.3402792248385,13.6903521566993
"36081044400","Census Tract 444; Queens County; New York",3962,868,42521,8957,121,116,943,421,0,13,1150,645,3962,868,3941,868,990,313,3.0540131246845,23.8011105502272,0,29.0257445734478,25.1205277848262
"36081044601","Census Tract 446.01; Queens County; New York",3796,616,52653,22950,225,212,1269,391,124,192,889,388,3796,616,3774,607,673,321,5.927291886196,33.4299262381454,3.26659641728135,23.4193888303477,17.8325384207737
"36081044602","Census Tract 446.02; Queens County; New York",5210,719,44700,19475,684,364,1016,315,11,23,2169,517,5210,719,5007,734,1525,440,13.1285988483685,19.5009596928983,0.211132437619962,41.6314779270633,30.457359696425
"36081044800","Census Tract 448; Queens County; New York",2889,506,65227,26668,255,120,210,121,47,70,1491,393,2889,506,2871,508,492,264,8.82658359293873,7.26895119418484,1.62686050536518,51.6095534787124,17.1368861024033
"36081045000","Census Tract 450; Queens County; New York",2004,486,137109,98225,316,134,96,90,0,13,1363,572,2004,486,2004,486,140,99,15.7684630738523,4.79041916167665,0,68.0139720558882,6.98602794411178
"36081045200","Census Tract 452; Queens County; New York",1332,300,71550,42771,160,32,108,28,0,13,778,303,1332,300,1000,300,96,88,12.012012012012,8.10810810810811,0,58.4084084084084,9.6
"36081045400","Census Tract 454; Queens County; New York",4793,891,65610,16111,112,76,487,237,0,13,3463,677,4793,891,4793,891,904,457,2.33674108074275,10.1606509493011,0,72.2511996661798,18.8608387231379
"36081045500","Census Tract 455; Queens County; New York",13869,2189,75033,16353,3226,1147,5273,1398,0,21,1999,1068,13869,2189,13627,2042,2884,1110,23.2605090489581,38.0200447040162,0,14.4134400461461,21.1638658545535
"36081045600","Census Tract 456; Queens County; New York",1244,269,75500,62204,148,155,7,9,0,13,892,276,1244,269,1244,269,114,65,11.8971061093248,0.562700964630225,0,71.7041800643087,9.16398713826367
"36081045700","Census Tract 457; Queens County; New York",3735,585,78500,16540,688,444,13,21,0,13,2067,453,3735,585,3669,569,307,284,18.4203480589023,0.34805890227577,0,55.3413654618474,8.367402562006
"36081045800","Census Tract 458; Queens County; New York",2516,443,80380,20199,272,132,401,272,53,89,1376,379,2516,443,2516,443,121,76,10.8108108108108,15.9379968203498,2.10651828298887,54.6899841017488,4.80922098569157
"36081045900","Census Tract 459; Queens County; New York",4025,785,78104,14285,114,103,2,5,47,71,2152,720,4025,785,3987,781,295,114,2.83229813664596,0.0496894409937888,1.16770186335404,53.4658385093168,7.39904690243291
"36081046000","Census Tract 460; Queens County; New York",6259,867,67267,8517,564,323,1122,366,111,179,2296,532,6259,867,6142,843,756,315,9.01102412525963,17.9261862917399,1.77344623741812,36.6831762262342,12.3086942364051
"36081046100","Census Tract 461; Queens County; New York",2482,432,69750,16722,318,186,12,10,62,67,883,267,2482,432,2447,418,271,175,12.812248186946,0.48348106365834,2.49798549556809,35.5761482675262,11.0747854515734
"36081046200","Census Tract 462; Queens County; New York",6079,1087,56062,4033,302,225,1240,342,0,19,2610,951,6079,1087,5826,1087,461,243,4.9679223556506,20.3980917914131,0,42.9346932061194,7.9128046687264
"36081046300","Census Tract 463; Queens County; New York",4097,555,70451,8897,61,66,155,193,102,149,1249,471,4097,555,4079,553,399,215,1.48889431291189,3.78325604100561,2.4896265560166,30.4857212594581,9.7818092669772
"36081046400","Census Tract 464; Queens County; New York",2176,331,109076,20507,727,341,441,143,6,8,551,207,2176,331,1871,331,170,116,33.4099264705882,20.2665441176471,0.275735294117647,25.3216911764706,9.08605024051309
"36081046500","Census Tract 465; Queens County; New York",4575,740,76833,16204,544,303,9,14,16,30,674,356,4575,740,4551,737,516,242,11.8907103825137,0.19672131147541,0.349726775956284,14.7322404371585,11.3381674357284
"36081046600","Census Tract 466; Queens County; New York",4806,735,71538,10296,332,156,1174,476,0,13,2293,535,4806,735,4806,735,769,451,6.90803162713275,24.427798585102,0,47.7111943404078,16.0008322929671
"36081046700","Census Tract 467; Queens County; New York",7177,1025,65564,12795,1413,534,111,109,0,19,1370,514,7177,1025,7083,1021,520,478,19.6878918768288,1.54660721750035,0,19.0887557475268,7.3415219539743
"36081046800","Census Tract 468; Queens County; New York",3726,699,81280,18869,171,125,652,363,147,190,2167,554,3726,699,3726,699,568,349,4.58937198067633,17.4986580783682,3.94524959742351,58.1588835212024,15.2442297369834
"36081046901","Census Tract 469.01; Queens County; New York",5055,1155,67381,14497,296,209,167,163,102,152,2121,782,5055,1155,5055,1155,544,309,5.85558852621167,3.30365974282888,2.01780415430267,41.9584569732938,10.7616221562809
"36081046902","Census Tract 469.02; Queens County; New York",3765,581,78646,19054,364,318,58,58,0,13,1073,336,3765,581,3765,581,562,409,9.66799468791501,1.54050464807437,0,28.4993359893758,14.9269588313413
"36081047000","Census Tract 470; Queens County; New York",3473,678,65833,47617,135,88,91,74,23,31,1812,636,3473,678,3470,677,704,446,3.8871292830406,2.62021307227181,0.662251655629139,52.1739130434783,20.2881844380403
"36081047100","Census Tract 471; Queens County; New York",4691,844,55068,12691,187,104,8,8,0,13,3517,804,4691,844,4664,838,469,321,3.98635685354935,0.170539330633127,0,74.9733532295886,10.0557461406518
"36081047200","Census Tract 472; Queens County; New York",4036,563,116101,12192,1199,487,1031,280,8,15,1195,385,4036,563,3739,562,173,168,29.7076313181368,25.5450941526264,0.198216055500496,29.6085232903865,4.62690558972987
"36081047300","Census Tract 473; Queens County; New York",4407,589,65538,10678,373,159,40,46,0,13,3260,615,4407,589,4380,594,249,101,8.46380757885183,0.90764692534604,0,73.9732244157023,5.68493150684932
"36081047500","Census Tract 475; Queens County; New York",5262,619,79631,7281,776,278,67,60,64,106,2817,573,5262,619,5262,619,546,215,14.7472443937666,1.27328012162676,1.21626757886735,53.5347776510832,10.3762827822121
"36081047600","Census Tract 476; Queens County; New York",1436,289,109846,56887,497,199,153,94,120,157,607,228,1436,289,1436,289,81,65,34.6100278551532,10.6545961002786,8.35654596100279,42.2701949860724,5.64066852367688
"36081047801","Census Tract 478.01; Queens County; New York",3455,633,39962,32748,1366,635,332,162,0,13,933,348,3455,633,3452,632,747,403,39.5369030390738,9.60926193921852,0,27.0043415340087,21.6396292004635
"36081047802","Census Tract 478.02; Queens County; New York",1385,330,91483,30248,44,47,614,317,0,13,510,305,1385,330,1385,330,92,96,3.17689530685921,44.3321299638989,0,36.8231046931408,6.64259927797834
"36081047900","Census Tract 479; Queens County; New York",5903,1019,79796,12769,553,198,202,133,0,19,3986,979,5903,1019,5890,1012,633,273,9.36811790614941,3.42198881924445,0,67.524987294596,10.7470288624788
"36081048000","Census Tract 480; Queens County; New York",2375,508,92984,25200,210,194,67,71,0,13,1214,305,2375,508,2351,509,164,190,8.8421052631579,2.82105263157895,0,51.1157894736842,6.97575499787325
"36081048100","Census Tract 481; Queens County; New York",7021,1213,69063,15260,916,514,145,82,0,19,3613,1044,7021,1213,6662,1209,822,493,13.0465745620282,2.06523287281014,0,51.4599059962968,12.3386370459322
"36081048200","Census Tract 482; Queens County; New York",1344,249,70766,8296,204,109,434,171,0,13,442,150,1344,249,1281,248,138,120,15.1785714285714,32.2916666666667,0,32.8869047619048,10.7728337236534
"36081048301","Census Tract 483.01; Queens County; New York",2178,349,69556,26558,307,219,10,16,9,13,1428,289,2178,349,2178,349,334,204,14.0955004591368,0.459136822773186,0.413223140495868,65.564738292011,15.3351698806244
"36081048302","Census Tract 483.02; Queens County; New York",2424,484,86250,13852,701,517,0,13,0,13,1040,322,2424,484,2424,484,228,122,28.9191419141914,0,0,42.9042904290429,9.4059405940594
"36081048400","Census Tract 484; Queens County; New York",4997,826,77014,10354,282,195,1327,485,100,109,2024,656,4997,826,4945,829,326,213,5.64338603161897,26.5559335601361,2.00120072043226,40.5043025815489,6.59251769464105
"36081048500","Census Tract 485; Queens County; New York",4631,757,73362,23042,205,153,73,63,0,13,3417,670,4631,757,4631,757,544,297,4.42668969984884,1.57633340531203,0,73.7853595335781,11.7469229108184
"36081048900","Census Tract 489; Queens County; New York",1633,415,56600,11808,358,232,28,26,19,28,640,322,1633,415,1633,415,288,178,21.9228413962033,1.71463563992652,1.16350275566442,39.1916717697489,17.636252296387
"36081049201","Census Tract 492.01; Queens County; New York",3175,430,66992,31196,190,224,2008,472,104,143,156,122,3175,430,3172,430,274,122,5.98425196850394,63.244094488189,3.2755905511811,4.91338582677165,8.63808322824716
"36081049202","Census Tract 492.02; Queens County; New York",2540,659,104076,42067,104,90,836,444,0,13,558,324,2540,659,2540,659,334,456,4.09448818897638,32.9133858267717,0,21.9685039370079,13.1496062992126
"36081049301","Census Tract 493.01; Queens County; New York",2357,422,71950,18412,996,279,0,13,28,31,890,274,2357,422,2357,422,458,332,42.2571064913025,0,1.18795078489605,37.759864234196,19.4314806957997
"36081049302","Census Tract 493.02; Queens County; New York",3171,690,63125,54336,860,214,50,34,155,264,728,464,3171,690,2847,568,543,386,27.1207820876695,1.57678965625985,4.88804793440555,22.9580573951435,19.072708113804
"36081049500","Census Tract 495; Queens County; New York",1592,318,95375,19710,992,261,130,202,0,13,118,101,1592,318,1592,318,132,121,62.3115577889447,8.16582914572864,0,7.41206030150754,8.29145728643216
"36081049600","Census Tract 496; Queens County; New York",3042,528,100809,22572,41,29,1250,536,26,34,965,238,3042,528,3042,528,275,172,1.34779750164366,41.0913872452334,0.854700854700855,31.7225509533202,9.04010519395135
"36081049700","Census Tract 497; Queens County; New York",3123,856,63250,29895,1393,685,7,5,39,55,1049,384,3123,856,3123,856,180,104,44.6045469100224,0.224143451809158,1.24879923150817,33.5894972782581,5.76368876080692
"36081049900","Census Tract 499; Queens County; New York",5440,878,80290,15537,1003,518,46,49,267,283,3449,650,5440,878,5440,878,441,222,18.4375,0.845588235294118,4.90808823529412,63.4007352941176,8.10661764705882
"36081050000","Census Tract 500; Queens County; New York",4840,741,80513,18120,185,71,3340,670,10,16,495,420,4840,741,4567,742,240,121,3.82231404958678,69.0082644628099,0.206611570247934,10.2272727272727,5.25509086927961
"36081050201","Census Tract 502.01; Queens County; New York",1471,303,84233,13843,0,13,1150,315,0,13,35,38,1471,303,1471,303,142,127,0,78.1781101291638,0,2.37933378653977,9.65329707681849
"36081050202","Census Tract 502.02; Queens County; New York",1363,221,78750,22491,38,32,805,207,0,13,276,137,1363,221,1363,221,185,126,2.78796771826853,59.0608950843727,0,20.2494497432135,13.5730007336757
"36081050400","Census Tract 504; Queens County; New York",1852,342,108598,20404,114,53,1337,372,37,60,67,73,1852,342,1848,342,206,111,6.15550755939525,72.1922246220302,1.99784017278618,3.61771058315335,11.1471861471861
"36081050500","Census Tract 505; Queens County; New York",1925,468,97750,47715,912,466,29,48,0,13,694,241,1925,468,1925,468,120,86,47.3766233766234,1.50649350649351,0,36.051948051948,6.23376623376623
"36081050600","Census Tract 506; Queens County; New York",1451,342,138000,41867,79,37,1068,343,0,13,125,156,1451,342,1451,342,140,157,5.44452101998622,73.6044107512061,0,8.61474844934528,9.64851826326671
"36081050700","Census Tract 507; Queens County; New York",3458,567,82703,24261,1954,439,0,13,19,28,1083,218,3458,567,3458,567,288,157,56.5066512434934,0,0.54945054945055,31.3186813186813,8.32851359167149
"36081050800","Census Tract 508; Queens County; New York",1756,391,73333,27266,29,27,1554,401,0,13,120,129,1756,391,1751,389,217,126,1.65148063781321,88.496583143508,0,6.83371298405467,12.3929183323815
"36081051000","Census Tract 510; Queens County; New York",1952,387,107601,17795,83,70,1409,386,0,13,321,228,1952,387,1952,387,306,191,4.25204918032787,72.1823770491803,0,16.4446721311475,15.6762295081967
"36081051100","Census Tract 511; Queens County; New York",2738,430,118375,18312,1949,437,29,32,0,13,291,163,2738,430,2738,430,220,151,71.1833455076698,1.05916727538349,0,10.6281957633309,8.03506208911614
"36081051200","Census Tract 512; Queens County; New York",2786,545,115000,38295,36,29,2072,511,0,13,315,181,2786,545,2734,548,210,134,1.2921751615219,74.3718592964824,0,11.3065326633166,7.68105340160936
"36081051300","Census Tract 513; Queens County; New York",2768,382,106949,18170,1359,342,26,42,25,35,684,315,2768,382,2768,382,404,176,49.0968208092486,0.939306358381503,0.903179190751445,24.7109826589595,14.5953757225434
"36081051500","Census Tract 515; Queens County; New York",3448,581,100864,10729,2465,590,20,34,9,14,362,287,3448,581,3448,581,99,67,71.4907192575406,0.580046403712297,0.261020881670534,10.4988399071926,2.87122969837587
"36081051600","Census Tract 516; Queens County; New York",2209,489,111750,43098,318,361,1687,300,0,13,0,13,2209,489,2203,488,180,139,14.3956541421458,76.3693979176098,0,0,8.17067635043123
"36081051700","Census Tract 517; Queens County; New York",1928,298,118587,16783,1466,309,5,11,32,46,147,96,1928,298,1928,298,130,76,76.0373443983403,0.259336099585062,1.6597510373444,7.62448132780083,6.74273858921162
"36081051800","Census Tract 518; Queens County; New York",2250,454,103456,30688,35,40,1830,437,62,90,4,6,2250,454,2250,454,184,132,1.55555555555556,81.3333333333333,2.75555555555556,0.177777777777778,8.17777777777778
"36081052000","Census Tract 520; Queens County; New York",1448,262,82426,20141,34,37,1206,277,0,13,26,43,1448,262,1440,261,110,52,2.34806629834254,83.2872928176796,0,1.79558011049724,7.63888888888889
"36081052100","Census Tract 521; Queens County; New York",1969,412,106150,25950,1277,235,42,49,0,13,136,98,1969,412,1969,412,159,84,64.8552564753682,2.133062468258,0,6.9070594210259,8.07516505840528
"36081052200","Census Tract 522; Queens County; New York",1810,354,72063,24954,0,13,1405,263,7,12,133,139,1810,354,1810,354,302,189,0,77.6243093922652,0.386740331491713,7.34806629834254,16.6850828729282
"36081052400","Census Tract 524; Queens County; New York",2155,404,107135,18025,0,13,1774,422,0,13,110,148,2155,404,2142,402,254,163,0,82.3201856148492,0,5.10440835266821,11.8580765639589
"36081052500","Census Tract 525; Queens County; New York",2575,373,76827,22069,1482,291,79,91,0,13,145,85,2575,373,2575,373,229,169,57.5533980582524,3.06796116504854,0,5.63106796116505,8.89320388349515
"36081052600","Census Tract 526; Queens County; New York",2449,459,89051,19278,119,187,1937,381,0,13,60,62,2449,459,2432,460,94,68,4.85912617394855,79.0935075541037,0,2.44997958350347,3.86513157894737
"36081052800","Census Tract 528; Queens County; New York",1513,382,84113,25001,13,19,1139,269,0,13,20,31,1513,382,1513,382,108,77,0.859220092531395,75.2808988764045,0,1.32187706543291,7.13813615333774
"36081053000","Census Tract 530; Queens County; New York",2756,548,125938,21411,65,64,2247,580,51,59,19,18,2756,548,2756,548,142,116,2.35849056603774,81.5312046444122,1.85050798258345,0.689404934687954,5.15239477503628
"36081053100","Census Tract 531; Queens County; New York",3202,644,62143,19886,2232,607,2,2,0,13,133,111,3202,644,3202,644,247,136,69.7064334790756,0.0624609618988132,0,4.15365396627108,7.71392879450344
